시기,날짜,기사제목,url,감정,수치,분류근거
체감반응,2025-09-10,"한국부동산원 R-ONE 개편 ""정보 활용성 강화""",https://n.news.naver.com/mnews/article/014/0005404864,중립,0.9999749660491944,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"[단독] “토지 보상에만 20조 필요한데”...3기 신도시 속도낸다는 LH, 돈은 어디서?",https://n.news.naver.com/mnews/article/009/0005556461,중립,0.9999116659164428,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,서울 임대차시장 '월세 천하'… 내 집 마련 장벽은 더 높아져,https://n.news.naver.com/mnews/article/014/0005404857,중립,0.9998703002929688,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,청년 및 신혼·신생아 가구 '매입임대' 신청하세요,https://n.news.naver.com/mnews/article/014/0005404855,중립,0.9999754428863524,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,로봇·사람 공존하는 미래형 도시…현대건설 압구정2서 처음 만난다,https://n.news.naver.com/mnews/article/014/0005404852,중립,0.9989669322967528,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"[단독] “공공택지 알박기, 앞으론 과태료 폭탄 날린다”...3기 신도시 조성 속도전",https://n.news.naver.com/mnews/article/009/0005556425,중립,0.8774998188018799,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"시공능력 174위 동우건설, 지방 오피스텔 미분양에 법정관리 신청",https://n.news.naver.com/mnews/article/366/0001107058,중립,0.9998149275779724,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,서울시 ‘소규모 재건축’ 용적률 300%로…8000가구 공급,https://n.news.naver.com/mnews/article/011/0004531582,중립,0.999816596508026,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"""청년안심주택 10곳 보증보험 막혀""… 서울시, 공공임대 특례 요구",https://n.news.naver.com/mnews/article/417/0001100572,중립,0.999969720840454,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,10억 로또 잠실르엘 ‘7인 무주택 15년’ 청약만점 나왔다,https://n.news.naver.com/mnews/article/021/0002735659,중립,0.9919098019599916,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"무임승차 손실 한해 7228억 원…""중앙부처도 공익서비스 부담 필요""",https://n.news.naver.com/mnews/article/421/0008478743,부정,0.999657154083252,단어 '부담'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-09-10,"도시철도 무임 이용자 중 85.1% 노인…""국가보조로 손실 줄여야""",https://n.news.naver.com/mnews/article/421/0008478739,중립,0.9939976930618286,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,'317억 투입' 여수시립박물관 비만 오면 천장서 '줄줄'…개관 늦춰,https://n.news.naver.com/mnews/article/421/0008478726,중립,0.9992033839225768,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"""3곳 중 2곳이 불법""...민낯 드러난 지옥주택",https://n.news.naver.com/mnews/article/215/0001223398,중립,0.9992064833641052,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"""땅값 더 달라""…보상 손도 못댄 3기 신도시 2500만㎡",https://n.news.naver.com/mnews/article/009/0005556363,중립,0.9998807907104492,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,1기 신도시 정비마저 하세월 분당 재건축 최대어 '공회전',https://n.news.naver.com/mnews/article/009/0005556362,중립,0.9995235204696656,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"호반그룹, 강릉 가뭄 극복 위해 급수차 20대 지원",https://n.news.naver.com/article/417/0001100558,중립,0.9999698400497437,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"여의도 대교, 시공사 선정 또 유찰…삼성물산 수의계약 가능성↑[집슐랭]",https://n.news.naver.com/article/011/0004531534,중립,0.9999667406082152,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"10대 건설 R&D 투자 7% 감축… ""AI 안전기술 등 확보해야""",https://n.news.naver.com/article/417/0001100557,중립,0.9999678134918212,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"6·27 대출 규제로 '거래 실종', 9·7 공급 대책에 '공실 우려'",https://n.news.naver.com/article/088/0000969435,긍정,0.9998984336853028,단어 '대책'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-09-10,"새만금청, 탄소중립 실현 위한 RE100 전문가 강연 실시",https://n.news.naver.com/article/119/0003001211,중립,0.9999668598175048,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"국가철도공단, 포항시와 포항역 주차난 해소 위해 ‘맞손’",https://n.news.naver.com/article/119/0003001209,중립,0.9997531771659852,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"정경구 HDC현산 대표, 인덕원-동탄 복선전철 공구 현장 점검",https://n.news.naver.com/article/277/0005650058,중립,0.9999538660049438,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,압구정2구역은 로봇이 짐 들어줘요…현대건설 '로봇 친화형 아파트' 제안,https://n.news.naver.com/article/469/0000886485,중립,0.9998596906661988,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"LX공사, 농어촌공사와 농어촌개발사업 디지털 전환 협업 강화",https://n.news.naver.com/article/119/0003001200,중립,0.9999727010726928,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"HDC현산, 인덕원-동탄 복선전철 현장 안전 점검",https://n.news.naver.com/article/119/0003001197,중립,0.999967098236084,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,“무이자라니 눈길 가네”…수분양자 파격 혜택 중 최고는 이것,https://n.news.naver.com/article/009/0005556337,중립,0.6078881621360779,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,규제 비켜간 오피스텔…줄줄이 신고가,https://n.news.naver.com/article/015/0005183118,부정,0.9999558925628662,단어 '규제'이(가) 포함되어 부정적으로 분석되었습니다.
체감반응,2025-09-10,'소규모재건축' 용적률 300% 완화…2028년까지 8000가구 공급한다,https://n.news.naver.com/article/015/0005183117,긍정,0.9999642372131348,단어 '완화'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-09-10,"끝나지 않는 임대사업자 악몽…""종부세 더 내라""",https://n.news.naver.com/article/015/0005183116,중립,0.899298906326294,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,청년·신혼부부 매입임대 3503가구,https://n.news.naver.com/article/015/0005183115,중립,0.9999737739562988,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,지역주택조합 위법 641건…불공정 계약 다수,https://n.news.naver.com/article/015/0005183113,중립,0.9998886585235596,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"""관리처분인가 전 임대주택 추첨해야""",https://n.news.naver.com/article/015/0005183112,중립,0.9999748468399048,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,시공능력 174위 동우건설 법정관리 신청,https://n.news.naver.com/article/009/0005556331,중립,0.9999600648880004,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,거래절벽 심해진 지식센터,https://n.news.naver.com/article/009/0005556330,중립,0.9998804330825806,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,택배·충전·주차도 척척 …'로봇 친화' 아파트 뜬다,https://n.news.naver.com/article/009/0005556329,중립,0.9993873834609984,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"국가철도공단, 포항시와 '포항역 복합공간 및 주차장 조성 사업' 협약",https://n.news.naver.com/article/014/0005404804,중립,0.9999617338180542,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,'묻지마' 공사비 증액에 지역주택조합 몸살,https://n.news.naver.com/article/009/0005556328,중립,0.9951326251029968,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"""노후 공공청사 복합개발, 8년간 42곳 중 3곳만 완료""",https://n.news.naver.com/article/003/0013473854,중립,0.9999197721481324,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"호반그룹 대아청과, 강릉에 급수차 20대 지원… 물 2000톤 공급",https://n.news.naver.com/article/366/0001107021,중립,0.9999706745147704,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"수도권서 인기 59㎡ 타입, 대구·경북선 왜 별로일까",https://n.news.naver.com/article/088/0000969411,긍정,0.9982513785362244,단어 '인기'이(가) 포함되어 긍정적으로 분석되었습니다.
체감반응,2025-09-10,"여의도 대교, 시공사 선정 또 유찰…삼성물산 무혈입성 '목전'",https://n.news.naver.com/article/018/0006112112,중립,0.9891074895858764,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,현대건설 압구정2구역 '로봇친화 단지'로 조성,https://n.news.naver.com/article/025/0003468196,중립,0.999969244003296,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"한국도로공사, 카자흐스탄서 재난대응 합동 실전훈련 시행…K-기술력 전파",https://n.news.naver.com/article/016/0002527135,중립,0.9969173669815063,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,[단독]'여의도 대교 재건축' 2차 시공사 선정 삼성물산 단독 입찰로 '유찰',https://n.news.naver.com/article/003/0013473767,중립,0.9998981952667236,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,LH가 하면 빠르다는 건 ‘착각’… “공급목표 채우기 급급할 것”,https://n.news.naver.com/article/029/0002981447,중립,0.9999223947525024,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,‘7인 무주택 15년’ 잠실르엘 청약 만점자에…다시 퍼지는 ‘청약통장 무용론’,https://n.news.naver.com/article/009/0005556306,중립,0.987582504749298,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"한국부동산원, 부동산 통계 정보시스템 9월 10일부터 개편",https://n.news.naver.com/article/657/0000042660,중립,0.9999732971191406,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"한국부동산원, 부동산통계정보시스템(R-ONE) 개편",https://n.news.naver.com/article/015/0005183068,중립,0.9999557733535768,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"LX공사·한국농어촌공사,농어촌개발사업 디지털 전환 맞손",https://n.news.naver.com/article/014/0005404775,중립,0.9999762773513794,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"호반그룹 대아청과, '가뭄 고통' 강릉에 물 2000t 공급",https://n.news.naver.com/article/003/0013473709,중립,0.999854326248169,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"HDC현대산업개발, 지하 공사현장 안전관리 경영진 현장점검",https://n.news.naver.com/article/008/0005248492,중립,0.9998764991760254,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,지주택 8곳 중 4곳서 '공사비 과도 증액 요구',https://n.news.naver.com/article/422/0000779867,중립,0.6281285285949707,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"호반그룹 계열사 대아청과, '가뭄 피해' 강릉 안반데기에 급수차 지원",https://n.news.naver.com/article/011/0004531492,중립,0.9999662637710572,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,청년·신혼부부 수도권 공공택지 청약 기회 확 넓어진다,https://n.news.naver.com/article/015/0005183040,중립,0.6474838256835938,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,서울 동작·부산 동래에 힐스테이트…광명 자이 '대단지 청약',https://n.news.naver.com/article/015/0005183039,중립,0.9998067021369934,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"재개발 추진위와 맺은 현금 보상 약정, 조합이 이행해야 할까",https://n.news.naver.com/article/015/0005183038,중립,0.9952327609062196,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"한국부동산원, 지속가능 창업형 노인일자리 '백세밥상' 개소식 개최",https://n.news.naver.com/article/014/0005404741,중립,0.9980182647705078,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,[단독] 3기 신도시 2500만㎡ 땅은 아직 보상 못해…“돈은 어디서?”,https://n.news.naver.com/article/009/0005556272,중립,0.7960867881774902,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"국토안전관리원, 지자체 공무원 등 대상 '건축물 관리제도 교육' 실시",https://n.news.naver.com/article/014/0005404731,중립,0.9999632835388184,문맥 상 중립을 나타내고 있습니다.
체감반응,2025-09-10,"국가철도공단·포항시, 포항역 유휴부지에 복합공간·주차장 조성 추진",https://n.news.naver.com/article/016/0002527102,중립,0.9999183416366576,문맥 상 중립을 나타내고 있습니다.
